PO_ID,Vendor,Material,Ordered_Qty,PO_Price,PO_Date
PO001,Vendor_D,MAT192,320,75.88,2024-01-21
PO002,Vendor_B,MAT182,264,15.23,2024-03-28
PO003,Vendor_E,MAT199,409,73.73,2024-05-29
PO004,Vendor_E,MAT101,393,84.92,2024-02-07
PO005,Vendor_B,MAT163,493,26.51,2024-02-27
PO006,Vendor_E,MAT188,98,57.23,2024-06-18
PO007,Vendor_D,MAT159,320,51.05,2024-06-23
PO008,Vendor_C,MAT154,293,63.32,2024-05-10
PO009,Vendor_E,MAT150,184,25.35,2024-06-15
PO010,Vendor_B,MAT103,138,96.91,2024-01-09
PO011,Vendor_B,MAT152,435,71.58,2024-04-20
PO012,Vendor_D,MAT170,477,54.57,2024-06-23
PO013,Vendor_C,MAT177,130,33.29,2024-04-13
PO014,Vendor_D,MAT101,439,28.71,2024-01-04
PO015,Vendor_E,MAT162,451,79.76,2024-06-10
PO016,Vendor_B,MAT161,319,75.45,2024-01-15
PO017,Vendor_D,MAT161,345,86.01,2024-03-22
PO018,Vendor_E,MAT123,459,96.87,2024-05-03
PO019,Vendor_E,MAT140,206,82.2,2024-03-05
PO020,Vendor_A,MAT170,58,79.5,2024-05-15
PO021,Vendor_C,MAT180,441,75.61,2024-02-02
PO022,Vendor_C,MAT104,280,68.6,2024-01-28
PO023,Vendor_A,MAT171,317,39.78,2024-02-17
PO024,Vendor_E,MAT198,221,67.38,2024-02-04
PO025,Vendor_A,MAT198,150,97.45,2024-05-10
PO026,Vendor_A,MAT104,267,31.24,2024-05-21
PO027,Vendor_C,MAT108,256,48.48,2024-02-11
PO028,Vendor_D,MAT176,228,12.83,2024-02-21
PO029,Vendor_E,MAT195,437,91.68,2024-05-30
PO030,Vendor_E,MAT114,220,28.28,2024-01-13
PO031,Vendor_C,MAT185,333,93.67,2024-02-14
PO032,Vendor_A,MAT105,333,82.33,2024-02-13
PO033,Vendor_D,MAT129,495,58.54,2024-04-01
PO034,Vendor_A,MAT161,274,34.49,2024-01-27
PO035,Vendor_A,MAT176,282,37.43,2024-06-03
PO036,Vendor_A,MAT161,214,72.32,2024-06-20
PO037,Vendor_C,MAT131,145,60.23,2024-06-28
PO038,Vendor_A,MAT161,491,96.62,2024-02-08
PO039,Vendor_B,MAT102,162,23.33,2024-03-21
PO040,Vendor_C,MAT101,179,46.99,2024-03-27
PO041,Vendor_E,MAT195,274,67.09,2024-05-05
PO042,Vendor_B,MAT152,221,50.3,2024-06-08
PO043,Vendor_D,MAT154,252,43.27,2024-05-24
PO044,Vendor_E,MAT197,247,45.89,2024-05-23
PO045,Vendor_A,MAT172,173,55.74,2024-04-02
PO046,Vendor_C,MAT119,301,70.98,2024-05-26
PO047,Vendor_B,MAT166,196,41.38,2024-02-21
PO048,Vendor_A,MAT132,473,44.81,2024-03-22
PO049,Vendor_A,MAT110,490,20.21,2024-05-30
PO050,Vendor_B,MAT198,312,69.4,2024-03-30
PO051,Vendor_A,MAT159,418,31.77,2024-02-17
PO052,Vendor_D,MAT168,86,89.44,2024-01-09
PO053,Vendor_A,MAT198,196,75.34,2024-05-10
PO054,Vendor_D,MAT123,103,80.19,2024-05-31
PO055,Vendor_D,MAT174,162,24.55,2024-06-14
PO056,Vendor_D,MAT198,161,19.13,2024-04-08
PO057,Vendor_A,MAT192,451,24.47,2024-03-22
PO058,Vendor_B,MAT153,212,68.68,2024-06-17
PO059,Vendor_D,MAT132,117,31.35,2024-01-21
PO060,Vendor_D,MAT107,184,74.88,2024-05-07
PO061,Vendor_A,MAT147,492,43.09,2024-04-28
PO062,Vendor_E,MAT150,487,91.55,2024-01-27
PO063,Vendor_B,MAT120,335,68.06,2024-04-20
PO064,Vendor_A,MAT168,366,54.93,2024-01-04
PO065,Vendor_C,MAT163,98,13.92,2024-06-20
PO066,Vendor_D,MAT129,95,92.34,2024-04-08
PO067,Vendor_D,MAT136,329,39.77,2024-02-15
PO068,Vendor_E,MAT194,148,98.23,2024-04-25
PO069,Vendor_E,MAT184,465,86.6,2024-03-07
PO070,Vendor_B,MAT124,272,85.98,2024-03-07
PO071,Vendor_B,MAT131,480,99.1,2024-05-06
PO072,Vendor_C,MAT101,322,86.38,2024-05-16
PO073,Vendor_C,MAT147,88,36.42,2024-01-26
PO074,Vendor_C,MAT149,458,65.04,2024-02-29
PO075,Vendor_B,MAT106,362,66.51,2024-01-20
PO076,Vendor_A,MAT107,449,14.57,2024-04-24
PO077,Vendor_D,MAT197,371,49.46,2024-03-26
PO078,Vendor_C,MAT124,235,58.84,2024-05-04
PO079,Vendor_B,MAT157,391,32.52,2024-06-18
PO080,Vendor_C,MAT159,150,57.0,2024-02-22
PO081,Vendor_D,MAT104,152,17.68,2024-04-18
PO082,Vendor_D,MAT193,96,72.96,2024-06-16
PO083,Vendor_D,MAT115,318,97.26,2024-04-15
PO084,Vendor_C,MAT116,169,34.37,2024-04-01
PO085,Vendor_B,MAT154,395,12.28,2024-04-26
PO086,Vendor_A,MAT111,178,25.6,2024-01-01
PO087,Vendor_B,MAT195,175,18.45,2024-03-29
PO088,Vendor_E,MAT100,321,56.5,2024-03-09
PO089,Vendor_E,MAT166,125,60.94,2024-06-27
PO090,Vendor_E,MAT185,234,40.77,2024-03-09
PO091,Vendor_A,MAT193,287,98.16,2024-05-23
PO092,Vendor_B,MAT189,481,82.62,2024-04-09
PO093,Vendor_A,MAT193,406,45.87,2024-01-10
PO094,Vendor_E,MAT199,339,33.48,2024-05-17
PO095,Vendor_B,MAT118,491,55.09,2024-03-09
PO096,Vendor_E,MAT103,65,16.35,2024-01-02
PO097,Vendor_A,MAT191,433,67.28,2024-03-24
PO098,Vendor_D,MAT149,212,67.9,2024-06-09
PO099,Vendor_E,MAT150,476,94.73,2024-03-07
PO100,Vendor_A,MAT132,217,91.48,2024-02-13
